class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,class15,class16,class17,class18,ID,fold,idx
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,511ff564-bbb2-11e8-b2ba-ac1f6b6435d0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52c905ae-bbb2-11e8-b2ba-ac1f6b6435d0,3,18
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,557597a4-bbb2-11e8-b2ba-ac1f6b6435d0,0,22
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54a9a13a-bbb2-11e8-b2ba-ac1f6b6435d0,1,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55a2b4f0-bbb2-11e8-b2ba-ac1f6b6435d0,3,42
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5438d4b4-bbb2-11e8-b2ba-ac1f6b6435d0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5614f7e0-bbb2-11e8-b2ba-ac1f6b6435d0,4,22
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,58e35ee4-bbb2-11e8-b2ba-ac1f6b6435d0,3,43
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54b06470-bbb2-11e8-b2ba-ac1f6b6435d0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,58199e74-bbb2-11e8-b2ba-ac1f6b6435d0,1,52
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55f037ac-bbb2-11e8-b2ba-ac1f6b6435d0,1,39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5678ed5e-bbb2-11e8-b2ba-ac1f6b6435d0,0,11
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5669718a-bbb2-11e8-b2ba-ac1f6b6435d0,4,48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5838d456-bbb2-11e8-b2ba-ac1f6b6435d0,4,36
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,589fa56e-bbb2-11e8-b2ba-ac1f6b6435d0,2,24
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5a45d244-bbb2-11e8-b2ba-ac1f6b6435d0,3,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,58eeeaf2-bbb2-11e8-b2ba-ac1f6b6435d0,0,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5ac2b052-bbb2-11e8-b2ba-ac1f6b6435d0,4,16
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5abe9738-bbb2-11e8-b2ba-ac1f6b6435d0,3,9
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5bcd12ee-bbb2-11e8-b2ba-ac1f6b6435d0,1,29
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5ba2d556-bbb2-11e8-b2ba-ac1f6b6435d0,4,18
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5e576050-bbb2-11e8-b2ba-ac1f6b6435d0,2,22
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5f209740-bbb2-11e8-b2ba-ac1f6b6435d0,2,7
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5ef7ec78-bbb2-11e8-b2ba-ac1f6b6435d0,1,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61577344-bbb2-11e8-b2ba-ac1f6b6435d0,1,13
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62068fb4-bbb2-11e8-b2ba-ac1f6b6435d0,1,32
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,62230ba8-bbb2-11e8-b2ba-ac1f6b6435d0,1,15
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61d179d2-bbb2-11e8-b2ba-ac1f6b6435d0,2,11
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,644367f2-bbb2-11e8-b2ba-ac1f6b6435d0,3,16
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6478c26c-bbb2-11e8-b2ba-ac1f6b6435d0,2,43
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6583303e-bbb2-11e8-b2ba-ac1f6b6435d0,0,35
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65ccf9c6-bbb2-11e8-b2ba-ac1f6b6435d0,2,35
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64d59366-bbb2-11e8-b2ba-ac1f6b6435d0,1,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6619f9b0-bbb2-11e8-b2ba-ac1f6b6435d0,4,30
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,67017588-bbb2-11e8-b2ba-ac1f6b6435d0,4,11
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67c96a20-bbb2-11e8-b2ba-ac1f6b6435d0,3,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6d354038-bbb2-11e8-b2ba-ac1f6b6435d0,4,22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6a2188de-bbb2-11e8-b2ba-ac1f6b6435d0,3,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6a2e7954-bbb2-11e8-b2ba-ac1f6b6435d0,3,12
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6bc8a230-bbb2-11e8-b2ba-ac1f6b6435d0,1,24
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6c4cdece-bbb2-11e8-b2ba-ac1f6b6435d0,1,16
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6c0409d8-bbb2-11e8-b2ba-ac1f6b6435d0,2,26
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6d5b3a36-bbb2-11e8-b2ba-ac1f6b6435d0,4,13
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6d389fda-bbb2-11e8-b2ba-ac1f6b6435d0,1,50
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6cb87c06-bbb2-11e8-b2ba-ac1f6b6435d0,4,35
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6d98796e-bbb2-11e8-b2ba-ac1f6b6435d0,2,23
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6d90892a-bbb2-11e8-b2ba-ac1f6b6435d0,1,55
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6f1a4a60-bbb2-11e8-b2ba-ac1f6b6435d0,3,17
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6dbed726-bbb2-11e8-b2ba-ac1f6b6435d0,2,23
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6ecc981a-bbb2-11e8-b2ba-ac1f6b6435d0,3,19
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6f71418a-bbb2-11e8-b2ba-ac1f6b6435d0,2,29
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6f73043e-bbb2-11e8-b2ba-ac1f6b6435d0,1,21
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,701c68f8-bbb2-11e8-b2ba-ac1f6b6435d0,1,19
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7001fc02-bbb2-11e8-b2ba-ac1f6b6435d0,4,14
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6f6071ca-bbb2-11e8-b2ba-ac1f6b6435d0,2,14
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,704affe2-bbb2-11e8-b2ba-ac1f6b6435d0,3,59
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,711f1d5e-bbb2-11e8-b2ba-ac1f6b6435d0,3,13
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7239a074-bbb2-11e8-b2ba-ac1f6b6435d0,1,8
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,74339a56-bbb2-11e8-b2ba-ac1f6b6435d0,3,12
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,755f406a-bbb2-11e8-b2ba-ac1f6b6435d0,2,23
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7699dd5a-bbb2-11e8-b2ba-ac1f6b6435d0,4,16
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,74c24db4-bbb2-11e8-b2ba-ac1f6b6435d0,3,14
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76916b8e-bbb2-11e8-b2ba-ac1f6b6435d0,2,13
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7607c51e-bbb2-11e8-b2ba-ac1f6b6435d0,1,8
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76df6794-bbb2-11e8-b2ba-ac1f6b6435d0,2,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76633bc4-bbb2-11e8-b2ba-ac1f6b6435d0,1,38
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76a595c8-bbb2-11e8-b2ba-ac1f6b6435d0,1,30
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7978e778-bbb2-11e8-b2ba-ac1f6b6435d0,4,18
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7a3998f6-bbb2-11e8-b2ba-ac1f6b6435d0,1,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,78deac3a-bbb2-11e8-b2ba-ac1f6b6435d0,4,11
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7ad2758a-bbb2-11e8-b2ba-ac1f6b6435d0,0,44
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7aeed586-bbb2-11e8-b2ba-ac1f6b6435d0,1,29
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7a1e87fa-bbb2-11e8-b2ba-ac1f6b6435d0,3,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7a4f83d2-bbb2-11e8-b2ba-ac1f6b6435d0,2,23
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7abdf9de-bbb2-11e8-b2ba-ac1f6b6435d0,2,12
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7a9b7a6c-bbb2-11e8-b2ba-ac1f6b6435d0,3,12
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7c0bc71c-bbb2-11e8-b2ba-ac1f6b6435d0,0,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7ccd6cf0-bbb2-11e8-b2ba-ac1f6b6435d0,3,29
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,7ecc5520-bbb2-11e8-b2ba-ac1f6b6435d0,2,10
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7f5765ac-bbb2-11e8-b2ba-ac1f6b6435d0,4,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7f7b76b8-bbb2-11e8-b2ba-ac1f6b6435d0,4,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80835882-bbb2-11e8-b2ba-ac1f6b6435d0,4,16
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80a3647e-bbb2-11e8-b2ba-ac1f6b6435d0,0,15
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8061ee18-bbb2-11e8-b2ba-ac1f6b6435d0,4,10
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81179b46-bbb2-11e8-b2ba-ac1f6b6435d0,3,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,82265afe-bbb2-11e8-b2ba-ac1f6b6435d0,3,10
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,833b1af6-bbb2-11e8-b2ba-ac1f6b6435d0,3,12
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82f71e32-bbb2-11e8-b2ba-ac1f6b6435d0,2,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,81f17eec-bbb2-11e8-b2ba-ac1f6b6435d0,1,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836500f0-bbb2-11e8-b2ba-ac1f6b6435d0,0,9
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,83ecfe4c-bbb2-11e8-b2ba-ac1f6b6435d0,1,11
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,854f0000-bbb2-11e8-b2ba-ac1f6b6435d0,1,24
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85ecfad0-bbb2-11e8-b2ba-ac1f6b6435d0,3,17
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,869b66d8-bbb2-11e8-b2ba-ac1f6b6435d0,2,14
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85d3b8cc-bbb2-11e8-b2ba-ac1f6b6435d0,4,11
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,862e8c02-bbb2-11e8-b2ba-ac1f6b6435d0,2,13
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88557b6c-bbb2-11e8-b2ba-ac1f6b6435d0,2,34
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8895df9a-bbb2-11e8-b2ba-ac1f6b6435d0,3,18
0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8a441258-bbb2-11e8-b2ba-ac1f6b6435d0,0,33
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,88f2de02-bbb2-11e8-b2ba-ac1f6b6435d0,1,9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8d1e07c2-bbb2-11e8-b2ba-ac1f6b6435d0,4,54
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8b94cab2-bbb2-11e8-b2ba-ac1f6b6435d0,1,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8af8b2bc-bbb2-11e8-b2ba-ac1f6b6435d0,4,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8cf867ce-bbb2-11e8-b2ba-ac1f6b6435d0,3,30
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8d1222cc-bbb2-11e8-b2ba-ac1f6b6435d0,4,32
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8d0a8f62-bbb2-11e8-b2ba-ac1f6b6435d0,3,18
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8d0588c8-bbb2-11e8-b2ba-ac1f6b6435d0,2,24
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8de2e83a-bbb2-11e8-b2ba-ac1f6b6435d0,0,21
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8e192738-bbb2-11e8-b2ba-ac1f6b6435d0,2,15
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8d7d92a0-bbb2-11e8-b2ba-ac1f6b6435d0,2,21
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8ece6468-bbb2-11e8-b2ba-ac1f6b6435d0,4,20
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8f2dd5e2-bbb2-11e8-b2ba-ac1f6b6435d0,0,26
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,914257e0-bbb2-11e8-b2ba-ac1f6b6435d0,2,12
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,92368220-bbb2-11e8-b2ba-ac1f6b6435d0,1,47
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913b0ee0-bbb2-11e8-b2ba-ac1f6b6435d0,3,13
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93a08c3c-bbb2-11e8-b2ba-ac1f6b6435d0,3,53
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,92016892-bbb2-11e8-b2ba-ac1f6b6435d0,1,7
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,92dad3fc-bbb2-11e8-b2ba-ac1f6b6435d0,4,7
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,937a7286-bbb2-11e8-b2ba-ac1f6b6435d0,1,16
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,95805f8c-bbb2-11e8-b2ba-ac1f6b6435d0,0,21
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95c67da0-bbb2-11e8-b2ba-ac1f6b6435d0,4,45
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9708196c-bbb2-11e8-b2ba-ac1f6b6435d0,2,50
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,97a43df6-bbb2-11e8-b2ba-ac1f6b6435d0,3,36
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,977b90d6-bbb2-11e8-b2ba-ac1f6b6435d0,0,20
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9846eb14-bbb2-11e8-b2ba-ac1f6b6435d0,2,19
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9b09a1de-bbb2-11e8-b2ba-ac1f6b6435d0,3,38
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,99776978-bbb2-11e8-b2ba-ac1f6b6435d0,4,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99723930-bbb2-11e8-b2ba-ac1f6b6435d0,1,21
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e84bdd0-bbb2-11e8-b2ba-ac1f6b6435d0,0,36
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9ad397ce-bbb2-11e8-b2ba-ac1f6b6435d0,2,18
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9c01b91e-bbb2-11e8-b2ba-ac1f6b6435d0,1,25
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99d7b080-bbb2-11e8-b2ba-ac1f6b6435d0,4,10
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9d5ba7a2-bbb2-11e8-b2ba-ac1f6b6435d0,2,30
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9cf9a3ea-bbb2-11e8-b2ba-ac1f6b6435d0,1,17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9dae4f52-bbb2-11e8-b2ba-ac1f6b6435d0,3,6
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9db26d3a-bbb2-11e8-b2ba-ac1f6b6435d0,3,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9efbc240-bbb2-11e8-b2ba-ac1f6b6435d0,4,43
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,a07035e8-bbb2-11e8-b2ba-ac1f6b6435d0,0,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9fdb253e-bbb2-11e8-b2ba-ac1f6b6435d0,1,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a176c150-bbb2-11e8-b2ba-ac1f6b6435d0,1,16
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a33aa3ee-bbb2-11e8-b2ba-ac1f6b6435d0,2,27
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,a4f6dd56-bbb2-11e8-b2ba-ac1f6b6435d0,4,7
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,a5c9be6a-bbb2-11e8-b2ba-ac1f6b6435d0,1,18
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,a770c902-bbb2-11e8-b2ba-ac1f6b6435d0,0,10
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a757076a-bbb2-11e8-b2ba-ac1f6b6435d0,0,13
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,a6972044-bbb2-11e8-b2ba-ac1f6b6435d0,0,14
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a8a4ec2c-bbb2-11e8-b2ba-ac1f6b6435d0,4,19
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a852a188-bbb2-11e8-b2ba-ac1f6b6435d0,0,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ab5b51d6-bbb2-11e8-b2ba-ac1f6b6435d0,4,36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,a8862a3a-bbb2-11e8-b2ba-ac1f6b6435d0,4,51
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,a8ab826c-bbb2-11e8-b2ba-ac1f6b6435d0,0,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a8510012-bbb2-11e8-b2ba-ac1f6b6435d0,1,19
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a901764a-bbb2-11e8-b2ba-ac1f6b6435d0,1,21
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,a9a5ffbc-bbb2-11e8-b2ba-ac1f6b6435d0,0,18
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a9c0ce00-bbb2-11e8-b2ba-ac1f6b6435d0,4,38
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ac0971e4-bbb2-11e8-b2ba-ac1f6b6435d0,0,28
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ac8f6092-bbb2-11e8-b2ba-ac1f6b6435d0,2,22
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ab325aec-bbb2-11e8-b2ba-ac1f6b6435d0,3,25
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ab6c24c0-bbb2-11e8-b2ba-ac1f6b6435d0,0,36
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,aff6b050-bbb2-11e8-b2ba-ac1f6b6435d0,3,43
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,af73629a-bbb2-11e8-b2ba-ac1f6b6435d0,2,11
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,af477ebe-bbb2-11e8-b2ba-ac1f6b6435d0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,b07cd752-bbb2-11e8-b2ba-ac1f6b6435d0,0,34
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,b107fcd8-bbb2-11e8-b2ba-ac1f6b6435d0,1,16
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,afd2c640-bbb2-11e8-b2ba-ac1f6b6435d0,1,8
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,b1cbf75a-bbb2-11e8-b2ba-ac1f6b6435d0,3,48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b1b38396-bbb2-11e8-b2ba-ac1f6b6435d0,1,14
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,b1fa4f74-bbb2-11e8-b2ba-ac1f6b6435d0,2,20
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b290479a-bbb2-11e8-b2ba-ac1f6b6435d0,3,52
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b323acec-bbb2-11e8-b2ba-ac1f6b6435d0,2,13
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,b1e354a4-bbb2-11e8-b2ba-ac1f6b6435d0,1,7
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,b3cedf90-bbb2-11e8-b2ba-ac1f6b6435d0,1,44
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,b4a5fda4-bbb2-11e8-b2ba-ac1f6b6435d0,4,20
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,b507b0f8-bbb2-11e8-b2ba-ac1f6b6435d0,3,27
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,b57791de-bbb2-11e8-b2ba-ac1f6b6435d0,3,30
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,b8161582-bbb2-11e8-b2ba-ac1f6b6435d0,2,43
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bb39df1e-bbb2-11e8-b2ba-ac1f6b6435d0,2,47
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b77dd998-bbb2-11e8-b2ba-ac1f6b6435d0,4,47
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,b6b54050-bbb2-11e8-b2ba-ac1f6b6435d0,2,35
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b6ff8a3e-bbb2-11e8-b2ba-ac1f6b6435d0,3,12
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,b7f9c0da-bbb2-11e8-b2ba-ac1f6b6435d0,3,13
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,b927ef4a-bbb2-11e8-b2ba-ac1f6b6435d0,0,34
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,b82aac5e-bbb2-11e8-b2ba-ac1f6b6435d0,4,10
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,b83f2bc0-bbb2-11e8-b2ba-ac1f6b6435d0,0,14
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,b76adaaa-bbb2-11e8-b2ba-ac1f6b6435d0,4,6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ba091fb0-bbb2-11e8-b2ba-ac1f6b6435d0,2,9
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,baf82a88-bbb2-11e8-b2ba-ac1f6b6435d0,4,11
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bb447df2-bbb2-11e8-b2ba-ac1f6b6435d0,0,27
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,bd7be178-bbb2-11e8-b2ba-ac1f6b6435d0,2,10
